Issue Key,Title,Link,Labels,Project ID,Project Key,Project Name,Status,Description Filename,Resolution,Comments Filename
SPARK-26776,Reduce Py4J communication cost in PySpark's execution barrier check,https://issues.apache.org/jira/browse/SPARK-26776,,12315420,Resolved,apache_jira_description_comments/SPARK-26776_description.txt,Fixed,apache_jira_description_comments/SPARK-26776_comments.txt
YARN-4807,MockAM#waitForState sleep duration is too long,https://issues.apache.org/jira/browse/YARN-4807,,12313722,Resolved,apache_jira_description_comments/YARN-4807_description.txt,Fixed,apache_jira_description_comments/YARN-4807_comments.txt
HIVE-18866,Semijoin and analyze: Implement a Long -> Hash64 vector fast-path,https://issues.apache.org/jira/browse/HIVE-18866,performance,12310843,Closed,apache_jira_description_comments/HIVE-18866_description.txt,Fixed,apache_jira_description_comments/HIVE-18866_comments.txt
HIVE-13591,TestSchemaTool is failing on master,https://issues.apache.org/jira/browse/HIVE-13591,,12310843,Closed,apache_jira_description_comments/HIVE-13591_description.txt,Fixed,apache_jira_description_comments/HIVE-13591_comments.txt
FALCON-1488,Flaky FalconCLIIT,https://issues.apache.org/jira/browse/FALCON-1488,,12314429,Open,apache_jira_description_comments/FALCON-1488_description.txt,,apache_jira_description_comments/FALCON-1488_comments.txt
CASSANDRA-12929,Fix version check to enable streaming keep-alive,https://issues.apache.org/jira/browse/CASSANDRA-12929,"dtest, test-failure",12310865,Resolved,apache_jira_description_comments/CASSANDRA-12929_description.txt,Fixed,apache_jira_description_comments/CASSANDRA-12929_comments.txt
YARN-6411,Clean up the overwrite of createDispatcher() in subclass of MockRM,https://issues.apache.org/jira/browse/YARN-6411,,12313722,Resolved,apache_jira_description_comments/YARN-6411_description.txt,Fixed,apache_jira_description_comments/YARN-6411_comments.txt
OOZIE-2676,Make hadoop-2 as the default profile,https://issues.apache.org/jira/browse/OOZIE-2676,,12311620,Closed,apache_jira_description_comments/OOZIE-2676_description.txt,Fixed,apache_jira_description_comments/OOZIE-2676_comments.txt
HBASE-18362,hbck should not report split replica parent region from meta as errors ,https://issues.apache.org/jira/browse/HBASE-18362,,12310753,Resolved,apache_jira_description_comments/HBASE-18362_description.txt,Fixed,apache_jira_description_comments/HBASE-18362_comments.txt
YARN-6144,FairScheduler: preempted resources can become negative,https://issues.apache.org/jira/browse/YARN-6144,,12313722,Resolved,apache_jira_description_comments/YARN-6144_description.txt,Fixed,apache_jira_description_comments/YARN-6144_comments.txt
HBASE-19694,The initialization order for a fresh cluster is incorrect,https://issues.apache.org/jira/browse/HBASE-19694,,12310753,Resolved,apache_jira_description_comments/HBASE-19694_description.txt,Fixed,apache_jira_description_comments/HBASE-19694_comments.txt
YARN-7778,Merging of placement constraints defined at different levels,https://issues.apache.org/jira/browse/YARN-7778,,12313722,Resolved,apache_jira_description_comments/YARN-7778_description.txt,Fixed,apache_jira_description_comments/YARN-7778_comments.txt
MESOS-4940,MemoryPressureMesosTest.CGROUPS_ROOT_Statistics is flaky,https://issues.apache.org/jira/browse/MESOS-4940,"flaky-test, mesosphere",12311242,Resolved,apache_jira_description_comments/MESOS-4940_description.txt,Won't Fix,apache_jira_description_comments/MESOS-4940_comments.txt
GEODE-757,CI failure: PartitionedRegionDelayedRecoveryDUnitTest.testStartupDelay,https://issues.apache.org/jira/browse/GEODE-757,"CI, Flaky",12318420,Closed,apache_jira_description_comments/GEODE-757_description.txt,Won't Fix,apache_jira_description_comments/GEODE-757_comments.txt
SPARK-11649,"""SparkListenerSuite.onTaskGettingResult() called when result fetched remotely"" test is very slow",https://issues.apache.org/jira/browse/SPARK-11649,,12315420,Resolved,apache_jira_description_comments/SPARK-11649_description.txt,Fixed,apache_jira_description_comments/SPARK-11649_comments.txt
HDFS-8829,Make SO_RCVBUF and SO_SNDBUF size configurable for DataTransferProtocol sockets and allow configuring auto-tuning,https://issues.apache.org/jira/browse/HDFS-8829,,12310942,Resolved,apache_jira_description_comments/HDFS-8829_description.txt,Fixed,apache_jira_description_comments/HDFS-8829_comments.txt
FLINK-33020,OpensearchSinkTest.testAtLeastOnceSink timed out,https://issues.apache.org/jira/browse/FLINK-33020,"pull-request-available, stale-blocker",12315522,Resolved,apache_jira_description_comments/FLINK-33020_description.txt,Fixed,apache_jira_description_comments/FLINK-33020_comments.txt
IGNITE-12607,PartitionsExchangeAwareTest is flaky,https://issues.apache.org/jira/browse/IGNITE-12607,,12315922,Resolved,apache_jira_description_comments/IGNITE-12607_description.txt,Fixed,apache_jira_description_comments/IGNITE-12607_comments.txt
HDFS-15730,Erasure Coding: Fix unit test bug of TestAddOverReplicatedStripedBlocks.testProcessOverReplicatedAndCorruptStripedBlock.,https://issues.apache.org/jira/browse/HDFS-15730,,12310942,Patch Available,apache_jira_description_comments/HDFS-15730_description.txt,,apache_jira_description_comments/HDFS-15730_comments.txt
HIVE-4996,unbalanced calls to openTransaction/commitTransaction,https://issues.apache.org/jira/browse/HIVE-4996,"hive, metastore",12310843,Resolved,apache_jira_description_comments/HIVE-4996_description.txt,Fixed,apache_jira_description_comments/HIVE-4996_comments.txt
SENTRY-162,Cleanup DB store privilege metadata on Hive DDL statements,https://issues.apache.org/jira/browse/SENTRY-162,grant/revoke,12314720,Resolved,apache_jira_description_comments/SENTRY-162_description.txt,Fixed,apache_jira_description_comments/SENTRY-162_comments.txt
SOLR-599,Lightweight SolrJ client,https://issues.apache.org/jira/browse/SOLR-599,,12310230,Open,apache_jira_description_comments/SOLR-599_description.txt,,apache_jira_description_comments/SOLR-599_comments.txt
HADOOP-14078,TestRaceWhenRelogin fails occasionally,https://issues.apache.org/jira/browse/HADOOP-14078,,12310240,Open,apache_jira_description_comments/HADOOP-14078_description.txt,,apache_jira_description_comments/HADOOP-14078_comments.txt
MESOS-4570,DockerFetcherPluginTest.INTERNET_CURL_FetchImage seems flaky.,https://issues.apache.org/jira/browse/MESOS-4570,flaky-test,12311242,Resolved,apache_jira_description_comments/MESOS-4570_description.txt,Won't Fix,apache_jira_description_comments/MESOS-4570_comments.txt
DRILL-8446,Incorrect use of OperatingSystemMXBean,https://issues.apache.org/jira/browse/DRILL-8446,,12313820,Closed,apache_jira_description_comments/DRILL-8446_description.txt,Fixed,apache_jira_description_comments/DRILL-8446_comments.txt
MESOS-9085,StorageLocalResourceProviderTest.ROOT_SmallDisk is flaky.,https://issues.apache.org/jira/browse/MESOS-9085,flaky-test,12311242,Open,apache_jira_description_comments/MESOS-9085_description.txt,,apache_jira_description_comments/MESOS-9085_comments.txt
MINIFICPP-1717,"*StreamCallback should be function objects, not base classes",https://issues.apache.org/jira/browse/MINIFICPP-1717,,12321520,Resolved,apache_jira_description_comments/MINIFICPP-1717_description.txt,Fixed,apache_jira_description_comments/MINIFICPP-1717_comments.txt
CASSANDRA-17065,Introduce separate rate limiting settings for entire SSTable streaming,https://issues.apache.org/jira/browse/CASSANDRA-17065,,12310865,Resolved,apache_jira_description_comments/CASSANDRA-17065_description.txt,Fixed,apache_jira_description_comments/CASSANDRA-17065_comments.txt
RATIS-1714,Support unordered async read,https://issues.apache.org/jira/browse/RATIS-1714,,12320820,Resolved,apache_jira_description_comments/RATIS-1714_description.txt,Fixed,apache_jira_description_comments/RATIS-1714_comments.txt
KARAF-4962,Karaf itests are flaky on Jenkins,https://issues.apache.org/jira/browse/KARAF-4962,,12311140,Resolved,apache_jira_description_comments/KARAF-4962_description.txt,Fixed,apache_jira_description_comments/KARAF-4962_comments.txt
HBASE-25667,Remove RSGroup test addition made in parent; depends on functionality not in old branches,https://issues.apache.org/jira/browse/HBASE-25667,,12310753,Resolved,apache_jira_description_comments/HBASE-25667_description.txt,Fixed,apache_jira_description_comments/HBASE-25667_comments.txt
HBASE-14535,Integration test for rpc connection concurrency / deadlock testing ,https://issues.apache.org/jira/browse/HBASE-14535,,12310753,Closed,apache_jira_description_comments/HBASE-14535_description.txt,Fixed,apache_jira_description_comments/HBASE-14535_comments.txt
OOZIE-2371,Add docs for state transitions for WF Action states,https://issues.apache.org/jira/browse/OOZIE-2371,,12311620,Closed,apache_jira_description_comments/OOZIE-2371_description.txt,Fixed,apache_jira_description_comments/OOZIE-2371_comments.txt
OOZIE-2332,Add ability to provide Hive and Hive 2 Action queries inline in workflows,https://issues.apache.org/jira/browse/OOZIE-2332,,12311620,Closed,apache_jira_description_comments/OOZIE-2332_description.txt,Fixed,apache_jira_description_comments/OOZIE-2332_comments.txt
OOZIE-2472,Remove infinite socket timeouts in the Oozie email action,https://issues.apache.org/jira/browse/OOZIE-2472,,12311620,Closed,apache_jira_description_comments/OOZIE-2472_description.txt,Fixed,apache_jira_description_comments/OOZIE-2472_comments.txt
TEZ-3423,Test Failures on TestVertexImpl,https://issues.apache.org/jira/browse/TEZ-3423,,12314426,Resolved,apache_jira_description_comments/TEZ-3423_description.txt,Duplicate,apache_jira_description_comments/TEZ-3423_comments.txt
OOZIE-2720,Test failure - TestCoordMaterializeTriggerService#testMaxMatThrottleNotPicked,https://issues.apache.org/jira/browse/OOZIE-2720,,12311620,Closed,apache_jira_description_comments/OOZIE-2720_description.txt,Fixed,apache_jira_description_comments/OOZIE-2720_comments.txt
AMBARI-9644,Spark Service check fails if ATS is not running during cluster bringup,https://issues.apache.org/jira/browse/AMBARI-9644,,12312020,Resolved,apache_jira_description_comments/AMBARI-9644_description.txt,Fixed,apache_jira_description_comments/AMBARI-9644_comments.txt
HIVE-12767,Implement table property to address Parquet int96 timestamp bug,https://issues.apache.org/jira/browse/HIVE-12767,,12310843,Resolved,apache_jira_description_comments/HIVE-12767_description.txt,Won't Fix,apache_jira_description_comments/HIVE-12767_comments.txt
SPARK-32691,Update commons-crypto to v1.1.0,https://issues.apache.org/jira/browse/SPARK-32691,,12315420,Resolved,apache_jira_description_comments/SPARK-32691_description.txt,Fixed,apache_jira_description_comments/SPARK-32691_comments.txt
HDFS-6788,Improve synchronization in BPOfferService with read write lock,https://issues.apache.org/jira/browse/HDFS-6788,,12310942,Closed,apache_jira_description_comments/HDFS-6788_description.txt,Fixed,apache_jira_description_comments/HDFS-6788_comments.txt
FINERACT-1058,"Add support for ""limit"" and ""order by"" query in SQLBuilder ",https://issues.apache.org/jira/browse/FINERACT-1058,,12319420,Open,apache_jira_description_comments/FINERACT-1058_description.txt,,apache_jira_description_comments/FINERACT-1058_comments.txt
HBASE-25932,TestWALEntryStream#testCleanClosedWALs test is failing.,https://issues.apache.org/jira/browse/HBASE-25932,,12310753,Resolved,apache_jira_description_comments/HBASE-25932_description.txt,Fixed,apache_jira_description_comments/HBASE-25932_comments.txt
SOLR-11469,LeaderElectionContextKeyTest has flawed logic: 50% of the time it checks the wrong shard's elections,https://issues.apache.org/jira/browse/SOLR-11469,,12310230,Closed,apache_jira_description_comments/SOLR-11469_description.txt,Fixed,apache_jira_description_comments/SOLR-11469_comments.txt
HDDS-1052,TestOzoneRpcClient is flaky,https://issues.apache.org/jira/browse/HDDS-1052,,12321922,Resolved,apache_jira_description_comments/HDDS-1052_description.txt,Duplicate,apache_jira_description_comments/HDDS-1052_comments.txt
IGNITE-10442,Failed checks on successful tasks canceling,https://issues.apache.org/jira/browse/IGNITE-10442,,12315922,Resolved,apache_jira_description_comments/IGNITE-10442_description.txt,Fixed,apache_jira_description_comments/IGNITE-10442_comments.txt
FLINK-30657,Remove Shared and Key_Shared related tests in Pulsar connector,https://issues.apache.org/jira/browse/FLINK-30657,"pull-request-available, test-stability",12315522,Resolved,apache_jira_description_comments/FLINK-30657_description.txt,Fixed,apache_jira_description_comments/FLINK-30657_comments.txt
BEAM-12119,Python IO MongoDB: integer and string `_id` keys are not supported,https://issues.apache.org/jira/browse/BEAM-12119,"MongoDB, Python",12319527,Resolved,apache_jira_description_comments/BEAM-12119_description.txt,Fixed,apache_jira_description_comments/BEAM-12119_comments.txt
YARN-6172,FSLeafQueue demand update needs to be atomic,https://issues.apache.org/jira/browse/YARN-6172,,12313722,Resolved,apache_jira_description_comments/YARN-6172_description.txt,Fixed,apache_jira_description_comments/YARN-6172_comments.txt
MESOS-4533,DiskUsageCollectorTest.ExcludeRelativePath fails on Linux,https://issues.apache.org/jira/browse/MESOS-4533,"flaky-test, mesosphere",12311242,Resolved,apache_jira_description_comments/MESOS-4533_description.txt,Fixed,apache_jira_description_comments/MESOS-4533_comments.txt
HBASE-19939,TestSplitTableRegionProcedure#testSplitWithoutPONR() and testRecoveryAndDoubleExecution() are failing with NPE,https://issues.apache.org/jira/browse/HBASE-19939,,12310753,Resolved,apache_jira_description_comments/HBASE-19939_description.txt,Fixed,apache_jira_description_comments/HBASE-19939_comments.txt
HADOOP-16503,[JDK11] TestLeafQueue tests are failing due to WrongTypeOfReturnValue,https://issues.apache.org/jira/browse/HADOOP-16503,,12310240,Resolved,apache_jira_description_comments/HADOOP-16503_description.txt,Not A Problem,apache_jira_description_comments/HADOOP-16503_comments.txt
CASSANDRA-11394,dtest failure in upgrade_tests.upgrade_through_versions_test.ProtoV1Upgrade_2_1_UpTo_2_2_HEAD.bootstrap_multidc_test,https://issues.apache.org/jira/browse/CASSANDRA-11394,dtest,12310865,Resolved,apache_jira_description_comments/CASSANDRA-11394_description.txt,Cannot Reproduce,apache_jira_description_comments/CASSANDRA-11394_comments.txt
CASSANDRA-11415,dtest failure in jmx_test.TestJMX.cfhistograms_test,https://issues.apache.org/jira/browse/CASSANDRA-11415,dtest,12310865,Resolved,apache_jira_description_comments/CASSANDRA-11415_description.txt,Fixed,apache_jira_description_comments/CASSANDRA-11415_comments.txt
FLINK-23302,Precondition failed building CheckpointMetrics.,https://issues.apache.org/jira/browse/FLINK-23302,,12315522,Closed,apache_jira_description_comments/FLINK-23302_description.txt,Duplicate,apache_jira_description_comments/FLINK-23302_comments.txt
CXF-8087,unstable test environment caused by accessing system property without cleanup,https://issues.apache.org/jira/browse/CXF-8087,test,12310511,Closed,apache_jira_description_comments/CXF-8087_description.txt,Fixed,apache_jira_description_comments/CXF-8087_comments.txt
CASSANDRA-16869,"Reduce the amount of logging on ""expected"" repair exceptions",https://issues.apache.org/jira/browse/CASSANDRA-16869,,12310865,Resolved,apache_jira_description_comments/CASSANDRA-16869_description.txt,Duplicate,apache_jira_description_comments/CASSANDRA-16869_comments.txt
GEODE-2820,QueryIndexUsingXMLDUnitTest.testCreateAsyncIndexWhileDoingGIIAndCompareQueryResults is disabled,https://issues.apache.org/jira/browse/GEODE-2820,CI,12318420,Closed,apache_jira_description_comments/GEODE-2820_description.txt,Fixed,apache_jira_description_comments/GEODE-2820_comments.txt
GEODE-5532,Add isPaused to GatewaySender or change pause to be synchronous,https://issues.apache.org/jira/browse/GEODE-5532,,12318420,Open,apache_jira_description_comments/GEODE-5532_description.txt,,apache_jira_description_comments/GEODE-5532_comments.txt
BEAM-8840,Python - do not install eggs,https://issues.apache.org/jira/browse/BEAM-8840,,12319527,Resolved,apache_jira_description_comments/BEAM-8840_description.txt,Fixed,apache_jira_description_comments/BEAM-8840_comments.txt
OOZIE-1811,Current test failures in trunk,https://issues.apache.org/jira/browse/OOZIE-1811,,12311620,Closed,apache_jira_description_comments/OOZIE-1811_description.txt,Fixed,apache_jira_description_comments/OOZIE-1811_comments.txt
FLINK-33018,GCP Pubsub PubSubConsumingTest.testStoppingConnectorWhenDeserializationSchemaIndicatesEndOfStream failed,https://issues.apache.org/jira/browse/FLINK-33018,"auto-deprioritized-blocker, pull-request-available",12315522,Closed,apache_jira_description_comments/FLINK-33018_description.txt,Fixed,apache_jira_description_comments/FLINK-33018_comments.txt
YARN-8292,Fix the dominant resource preemption cannot happen when some of the resource vector becomes negative,https://issues.apache.org/jira/browse/YARN-8292,,12313722,Resolved,apache_jira_description_comments/YARN-8292_description.txt,Fixed,apache_jira_description_comments/YARN-8292_comments.txt
HDFS-8986,Add option to -du to calculate directory space usage excluding snapshots,https://issues.apache.org/jira/browse/HDFS-8986,supportability,12310942,Resolved,apache_jira_description_comments/HDFS-8986_description.txt,Fixed,apache_jira_description_comments/HDFS-8986_comments.txt
GEODE-2395,PulseDataExportTest.dataBrowserExportWorksAsExpected fails intermittently with ComparisonFailure,https://issues.apache.org/jira/browse/GEODE-2395,Flaky,12318420,Resolved,apache_jira_description_comments/GEODE-2395_description.txt,Cannot Reproduce,apache_jira_description_comments/GEODE-2395_comments.txt
BOOKKEEPER-913,Fix flakiness in TestBackwardCompat,https://issues.apache.org/jira/browse/BOOKKEEPER-913,,12311293,Closed,apache_jira_description_comments/BOOKKEEPER-913_description.txt,Fixed,apache_jira_description_comments/BOOKKEEPER-913_comments.txt
PHOENIX-2592,Pherf - RuleGeneratorTest.testDateGenerator() fails on boundary for between,https://issues.apache.org/jira/browse/PHOENIX-2592,Performance,12315120,Closed,apache_jira_description_comments/PHOENIX-2592_description.txt,Fixed,apache_jira_description_comments/PHOENIX-2592_comments.txt
ZEPPELIN-408,Configuration of directories cannot be set by XML,https://issues.apache.org/jira/browse/ZEPPELIN-408,,12316221,Resolved,apache_jira_description_comments/ZEPPELIN-408_description.txt,Fixed,apache_jira_description_comments/ZEPPELIN-408_comments.txt
IGNITE-16753,ControlUtility and Zookeeper tests don't run due to updated curator-test dep,https://issues.apache.org/jira/browse/IGNITE-16753,ise,12315922,Resolved,apache_jira_description_comments/IGNITE-16753_description.txt,Fixed,apache_jira_description_comments/IGNITE-16753_comments.txt
HIVE-25855,Make a branch-3 release ,https://issues.apache.org/jira/browse/HIVE-25855,,12310843,Resolved,apache_jira_description_comments/HIVE-25855_description.txt,Fixed,apache_jira_description_comments/HIVE-25855_comments.txt
HBASE-23323,Release 1.4.12,https://issues.apache.org/jira/browse/HBASE-23323,,12310753,Resolved,apache_jira_description_comments/HBASE-23323_description.txt,Fixed,apache_jira_description_comments/HBASE-23323_comments.txt
CASSANDRA-17047,Dropping a column can break queries until the schema is fully propagated (TAKE 2),https://issues.apache.org/jira/browse/CASSANDRA-17047,,12310865,Patch Available,apache_jira_description_comments/CASSANDRA-17047_description.txt,,apache_jira_description_comments/CASSANDRA-17047_comments.txt
HUDI-3243,Fix flakiness in TestFSUtils,https://issues.apache.org/jira/browse/HUDI-3243,,12322822,Closed,apache_jira_description_comments/HUDI-3243_description.txt,Fixed,apache_jira_description_comments/HUDI-3243_comments.txt
HBASE-14367,Add normalization support to shell,https://issues.apache.org/jira/browse/HBASE-14367,,12310753,Closed,apache_jira_description_comments/HBASE-14367_description.txt,Fixed,apache_jira_description_comments/HBASE-14367_comments.txt
KUDU-2602,testRandomBackupAndRestore is flaky,https://issues.apache.org/jira/browse/KUDU-2602,,12319523,Resolved,apache_jira_description_comments/KUDU-2602_description.txt,Fixed,apache_jira_description_comments/KUDU-2602_comments.txt
HBASE-19020,TestXmlParsing exception checking relies on a particular xml implementation without declaring it.,https://issues.apache.org/jira/browse/HBASE-19020,,12310753,Resolved,apache_jira_description_comments/HBASE-19020_description.txt,Fixed,apache_jira_description_comments/HBASE-19020_comments.txt
CASSANDRA-14564, Adding regular column to COMPACT tables without clustering columns should trigger an InvalidRequestException,https://issues.apache.org/jira/browse/CASSANDRA-14564,lhf,12310865,Resolved,apache_jira_description_comments/CASSANDRA-14564_description.txt,Fixed,apache_jira_description_comments/CASSANDRA-14564_comments.txt
SOLR-9113,Make it easier to use CollectionStateWatchers ,https://issues.apache.org/jira/browse/SOLR-9113,,12310230,Closed,apache_jira_description_comments/SOLR-9113_description.txt,Fixed,apache_jira_description_comments/SOLR-9113_comments.txt
HBASE-16975,Disable two subtests of TestSerialReplication,https://issues.apache.org/jira/browse/HBASE-16975,,12310753,Closed,apache_jira_description_comments/HBASE-16975_description.txt,Fixed,apache_jira_description_comments/HBASE-16975_comments.txt
HIVE-14389,Beeline should not output query and prompt to stdout,https://issues.apache.org/jira/browse/HIVE-14389,,12310843,Closed,apache_jira_description_comments/HIVE-14389_description.txt,Fixed,apache_jira_description_comments/HIVE-14389_comments.txt
IMPALA-2624,metadata/test_ddl.py::TestDdlStatements::test_alter_table_drop_partition_with_purge failures,https://issues.apache.org/jira/browse/IMPALA-2624,"broken-build, flaky",12321021,Resolved,apache_jira_description_comments/IMPALA-2624_description.txt,Fixed,apache_jira_description_comments/IMPALA-2624_comments.txt
SENTRY-1604,Sentry JSON message factory: Need more information in alter partition event,https://issues.apache.org/jira/browse/SENTRY-1604,patch-available,12314720,Resolved,apache_jira_description_comments/SENTRY-1604_description.txt,Fixed,apache_jira_description_comments/SENTRY-1604_comments.txt
BEAM-5925,Test flake in ElasticsearchIOTest.testWriteFullAddressing,https://issues.apache.org/jira/browse/BEAM-5925,flake,12319527,Resolved,apache_jira_description_comments/BEAM-5925_description.txt,Fixed,apache_jira_description_comments/BEAM-5925_comments.txt
HDFS-10183,Prevent race condition during class initialization,https://issues.apache.org/jira/browse/HDFS-10183,,12310942,Resolved,apache_jira_description_comments/HDFS-10183_description.txt,Fixed,apache_jira_description_comments/HDFS-10183_comments.txt
MESOS-4109,HTTPConnectionTest.ClosingResponse is flaky,https://issues.apache.org/jira/browse/MESOS-4109,"flaky, flaky-test, mesosphere, newbie, test",12311242,Resolved,apache_jira_description_comments/MESOS-4109_description.txt,Fixed,apache_jira_description_comments/MESOS-4109_comments.txt
SPARK-12177,Update KafkaDStreams to new Kafka 0.10 Consumer API,https://issues.apache.org/jira/browse/SPARK-12177,"consumer, kafka",12315420,Resolved,apache_jira_description_comments/SPARK-12177_description.txt,Fixed,apache_jira_description_comments/SPARK-12177_comments.txt
CASSANDRA-16411,Fix topology corruption on joining nodes without DC in dtests,https://issues.apache.org/jira/browse/CASSANDRA-16411,,12310865,Resolved,apache_jira_description_comments/CASSANDRA-16411_description.txt,Fixed,apache_jira_description_comments/CASSANDRA-16411_comments.txt
HBASE-24277,TestZooKeeper is flaky,https://issues.apache.org/jira/browse/HBASE-24277,,12310753,Resolved,apache_jira_description_comments/HBASE-24277_description.txt,Fixed,apache_jira_description_comments/HBASE-24277_comments.txt
HBASE-24894,[Flakey Test] TestStochasticLoadBalancer.testMoveCostMultiplier,https://issues.apache.org/jira/browse/HBASE-24894,,12310753,Resolved,apache_jira_description_comments/HBASE-24894_description.txt,Fixed,apache_jira_description_comments/HBASE-24894_comments.txt
HDFS-15023,[SBN read] ZKFC should check the state before joining the election,https://issues.apache.org/jira/browse/HDFS-15023,,12310942,Resolved,apache_jira_description_comments/HDFS-15023_description.txt,Fixed,apache_jira_description_comments/HDFS-15023_comments.txt
YARN-9892,Capacity Scheduler: Support DRF ordering policy on queue level,https://issues.apache.org/jira/browse/YARN-9892,,12313722,Patch Available,apache_jira_description_comments/YARN-9892_description.txt,,apache_jira_description_comments/YARN-9892_comments.txt
MESOS-872,FaultToleranceTest.SlaveReliableRegistration runs forever.,https://issues.apache.org/jira/browse/MESOS-872,,12311242,Resolved,apache_jira_description_comments/MESOS-872_description.txt,Fixed,apache_jira_description_comments/MESOS-872_comments.txt
HIVE-305,Port Hadoop streaming's counters/status reporters to Hive Transforms,https://issues.apache.org/jira/browse/HIVE-305,,12310843,Closed,apache_jira_description_comments/HIVE-305_description.txt,Fixed,apache_jira_description_comments/HIVE-305_comments.txt
HDFS-3711,Manually convert remaining tests to JUnit4,https://issues.apache.org/jira/browse/HDFS-3711,,12310942,Closed,apache_jira_description_comments/HDFS-3711_description.txt,Fixed,apache_jira_description_comments/HDFS-3711_comments.txt
RATIS-72,Enable Ratis to run on high-performance RDMA networks,https://issues.apache.org/jira/browse/RATIS-72,,12320820,Open,apache_jira_description_comments/RATIS-72_description.txt,,apache_jira_description_comments/RATIS-72_comments.txt
OOZIE-1741,Add new coord EL function to get input partitions value string,https://issues.apache.org/jira/browse/OOZIE-1741,,12311620,Closed,apache_jira_description_comments/OOZIE-1741_description.txt,Fixed,apache_jira_description_comments/OOZIE-1741_comments.txt
IGNITE-15737,IoStatisticsSelfTest#testPersistentIOGlobalStat failure.,https://issues.apache.org/jira/browse/IGNITE-15737,,12315922,Resolved,apache_jira_description_comments/IGNITE-15737_description.txt,Fixed,apache_jira_description_comments/IGNITE-15737_comments.txt
HDFS-9949,Add a test case to ensure that the DataNode does not regenerate its UUID when a storage directory is cleared,https://issues.apache.org/jira/browse/HDFS-9949,,12310942,Resolved,apache_jira_description_comments/HDFS-9949_description.txt,Fixed,apache_jira_description_comments/HDFS-9949_comments.txt
HBASE-9885,Avoid some Result creation in protobuf conversions,https://issues.apache.org/jira/browse/HBASE-9885,,12310753,Closed,apache_jira_description_comments/HBASE-9885_description.txt,Fixed,apache_jira_description_comments/HBASE-9885_comments.txt
CURATOR-584,Curator Client Fault Tolerance Extensions,https://issues.apache.org/jira/browse/CURATOR-584,,12314425,Resolved,apache_jira_description_comments/CURATOR-584_description.txt,Fixed,apache_jira_description_comments/CURATOR-584_comments.txt
HBASE-18602,rsgroup cleanup unassign code,https://issues.apache.org/jira/browse/HBASE-18602,,12310753,Resolved,apache_jira_description_comments/HBASE-18602_description.txt,Fixed,apache_jira_description_comments/HBASE-18602_comments.txt
YARN-8789,Add BoundedQueue to AsyncDispatcher,https://issues.apache.org/jira/browse/YARN-8789,,12313722,Patch Available,apache_jira_description_comments/YARN-8789_description.txt,,apache_jira_description_comments/YARN-8789_comments.txt
HDFS-13257,Code cleanup: INode never throws QuotaExceededException,https://issues.apache.org/jira/browse/HDFS-13257,,12310942,Resolved,apache_jira_description_comments/HDFS-13257_description.txt,Fixed,apache_jira_description_comments/HDFS-13257_comments.txt
OOZIE-2386,org.apache.oozie.util.TestXConfiguration.testSubstituteVar is flakey,https://issues.apache.org/jira/browse/OOZIE-2386,,12311620,Closed,apache_jira_description_comments/OOZIE-2386_description.txt,Fixed,apache_jira_description_comments/OOZIE-2386_comments.txt
HIVE-13410,PerfLog metrics scopes not closed if there are exceptions on HS2,https://issues.apache.org/jira/browse/HIVE-13410,,12310843,Closed,apache_jira_description_comments/HIVE-13410_description.txt,Fixed,apache_jira_description_comments/HIVE-13410_comments.txt
IGNITE-4363,Inner properties mutation broken in SQL UPDATE,https://issues.apache.org/jira/browse/IGNITE-4363,,12315922,Resolved,apache_jira_description_comments/IGNITE-4363_description.txt,Fixed,apache_jira_description_comments/IGNITE-4363_comments.txt
HBASE-18374,RegionServer Metrics improvements,https://issues.apache.org/jira/browse/HBASE-18374,,12310753,Resolved,apache_jira_description_comments/HBASE-18374_description.txt,Fixed,apache_jira_description_comments/HBASE-18374_comments.txt
IGNITE-9792,Setting system property IGNITE_MBEANS_DISABLED to true lead to NPE.,https://issues.apache.org/jira/browse/IGNITE-9792,,12315922,Closed,apache_jira_description_comments/IGNITE-9792_description.txt,Fixed,apache_jira_description_comments/IGNITE-9792_comments.txt
CURATOR-647,Cannot build 5.3.0: IllegalThreadState with TestTreeCache Test,https://issues.apache.org/jira/browse/CURATOR-647,,12314425,Closed,apache_jira_description_comments/CURATOR-647_description.txt,Not A Bug,apache_jira_description_comments/CURATOR-647_comments.txt
CASSANDRA-16086,MessageSerializationPropertyTest fails with bytes should not be empty for type org.apache.cassandra.db.marshal.BytesType,https://issues.apache.org/jira/browse/CASSANDRA-16086,,12310865,Resolved,apache_jira_description_comments/CASSANDRA-16086_description.txt,Fixed,apache_jira_description_comments/CASSANDRA-16086_comments.txt
FLINK-29830,PulsarSinkITCase$DeliveryGuaranteeTest.writeRecordsToPulsar failed,https://issues.apache.org/jira/browse/FLINK-29830,"pull-request-available, test-stability",12315522,Resolved,apache_jira_description_comments/FLINK-29830_description.txt,Fixed,apache_jira_description_comments/FLINK-29830_comments.txt
CASSANDRA-16938,Missed wait latencies in the output of `nodetool tpstats -F`,https://issues.apache.org/jira/browse/CASSANDRA-16938,,12310865,Resolved,apache_jira_description_comments/CASSANDRA-16938_description.txt,Fixed,apache_jira_description_comments/CASSANDRA-16938_comments.txt
