Project URL,SHA Detected,Module Path,com.alibaba.fastjson2.internal.processor.primitives.DateTypeTest.test,TZD,Accepted,https://github.com/alibaba/fastjson2/pull/3159,Merged Commit Sha,# of Commits,Issue ID,Notes,
https://github.com/aws/aws-dynamodb-encryption-java,66c679bd705a9dd64b6c05fe2bf71ba5a27e84c1,.,com.amazonaws.services.dynamodbv2.datamodeling.encryption.DynamoDBEncryptorTest.ensureEncryptedAttributesUnmodified,ID,Accepted,https://github.com/aws/aws-dynamodb-encryption-java/pull/274,c786e678d246ef58df53f22147f7b9821af6288b,16,,,
https://github.com/aws/aws-dynamodb-encryption-java,66c679bd705a9dd64b6c05fe2bf71ba5a27e84c1,.,com.amazonaws.services.dynamodbv2.datamodeling.internal.AttributeValueMarshallerTest.testSimpleMapWithNull,ID,Accepted,https://github.com/aws/aws-dynamodb-encryption-java/pull/274,c786e678d246ef58df53f22147f7b9821af6288b,16,,,
https://github.com/AxonFramework/AxonFramework,e9809cbd5bb1f32b39d9e7408de1c8c395411350,messaging,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberTest.attributeReturnsNonEmptyOptionalForMatchingAttributeKey,ID,Accepted,https://github.com/AxonFramework/AxonFramework/pull/3142,2357b7b1354c0b404d38d67ff3d97fb2e63d4e41,2,,,
https://github.com/AxonFramework/AxonFramework,e9809cbd5bb1f32b39d9e7408de1c8c395411350,messaging,org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberTest.hasAnnotation,ID,Accepted,https://github.com/AxonFramework/AxonFramework/pull/3142,2357b7b1354c0b404d38d67ff3d97fb2e63d4e41,2,,,
https://github.com/AxonFramework/AxonFramework,e9809cbd5bb1f32b39d9e7408de1c8c395411350,messaging,org.axonframework.messaging.GenericMessageTest.messageSerialization,ID,Accepted,https://github.com/AxonFramework/AxonFramework/pull/3156,d7c6fcd7216558d9d90107e1ef77c0ae81530cb3,3,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.align.util.AtomCacheTest.testGetStructureForChainlessDomains,ID;NOD,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/115,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.AtomPositionMapTest.testChains,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.basepairs.TestBasePairParameters.testBasePair,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.cluster.TestSubunitCluster.testMergeStructure,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.cluster.TestSubunitExtractor.testHistone,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.io.FastaAFPChainConverterTest.testFromFasta,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.io.StructureSequenceMatcherTest.testGetProteinSequenceForStructure,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.io.TestMMCIFWriting.testBeanAnnotations,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.secstruc.TestSecStrucCalc.testMultiModelPred,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.secstruc.TestSecStrucCalc.testSecStrucPred,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,245742d522d12440ece32f5c2d665ff81c465e98,biojava-integrationtest,org.biojava.nbio.structure.test.symmetry.TestQuatSymmetryDetectorExamples.testLocal,ID,Accepted,https://github.com/biojava/biojava/pull/985,d205caa9fedc768c2bc1055d3bc5999566211b91,1,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.TestAtomCache.testAtomCacheNameParsing,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.TestNucleotides.test1OFX,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,65ad15fe58dcedd258fee1c14505e424c8536efc,biojava-structure,org.biojava.nbio.structure.TestParsingCalcium.testCalciumParsing,ID,Accepted,https://github.com/biojava/biojava/pull/897,26c6c62cbe103a2207de13b4f6b44cb1f0caefdc,5,,,
https://github.com/biojava/biojava,245742d522d12440ece32f5c2d665ff81c465e98,biojava-structure,org.biojava.nbio.structure.TestStructureSerialization.testSerializeStructure,ID,Accepted,https://github.com/biojava/biojava/pull/903,5cfd16043ded4ac4d01dae0b616b2dafb23cdd88,1,,,
https://github.com/bpsm/edn-java,4cf29ffe2d063269cb09c9bf4f6fd5c1a3cb4e1b,.,us.bpsm.edn.printer.PrinterTest.testPrettyPrinting,ID,Accepted,https://github.com/bpsm/edn-java/pull/68,9990787136aade05c229d185687ea13da8a8ab2b,1,,,
https://github.com/braintree/braintree_java,4471cdb6bd5fed2509d4c529ae896ffbb07713ae,.,com.braintreegateway.unittest.RequestBuilderTest.map,ID,Accepted,https://github.com/braintree/braintree_java/pull/99,3f3b0742cc151981b223cde96ef9056de220fd0d,1,,,
https://github.com/bytedeco/javacpp,b9e7080d2614fa8842bd3fb6d2759fb384628979,.,org.bytedeco.javacpp.BufferTest.testBufferCallback,ID,Accepted,https://github.com/bytedeco/javacpp/pull/784,aeaad31e34a47a96452ab5e1650552c93cde5327,2,,failed at setUpClass: https://github.com/bytedeco/javacpp/blob/b9e7080d2614fa8842bd3fb6d2759fb384628979/src/test/java/org/bytedeco/javacpp/BufferTest.java#L78,
https://github.com/bytedeco/javacpp,b9e7080d2614fa8842bd3fb6d2759fb384628979,.,org.bytedeco.javacpp.EnumTest.testEnum,ID,Accepted,https://github.com/bytedeco/javacpp/pull/784,aeaad31e34a47a96452ab5e1650552c93cde5327,2,,failed at setUpClass: https://github.com/bytedeco/javacpp/blob/b9e7080d2614fa8842bd3fb6d2759fb384628979/src/test/java/org/bytedeco/javacpp/EnumTest.java#L92,
https://github.com/bytedeco/javacpp,b9e7080d2614fa8842bd3fb6d2759fb384628979,.,org.bytedeco.javacpp.PointerTest.testFunctionPointer,ID,Accepted,https://github.com/bytedeco/javacpp/pull/784,aeaad31e34a47a96452ab5e1650552c93cde5327,2,,failed at setUpClass: https://github.com/bytedeco/javacpp/blob/b9e7080d2614fa8842bd3fb6d2759fb384628979/src/test/java/org/bytedeco/javacpp/PointerTest.java#L64,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleContextTest.minimalContextAsJson,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleDeviceTest.fullBuilderJson,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleDeviceTest.jsonSerialized,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleMessageTest.fullBuilderJson,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleMessageTest.jsonSerialized,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleMessageTest.properties,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleUserAddressTest.jsonSerialized,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,https://github.com/castle/castle-java/issues/106,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleUserDeviceContextTest.fullBuilderJson,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,https://github.com/castle/castle-java/issues/106,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleUserDevicesTest.fullBuilderJson,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,https://github.com/castle/castle-java/issues/106,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleUserDeviceTest.fullBuilderJson,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,https://github.com/castle/castle-java/issues/106,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleUserDeviceTest.jsonSerialized,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,https://github.com/castle/castle-java/issues/106,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.CastleUserTest.jsonSerialized,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,https://github.com/castle/castle-java/issues/106,
https://github.com/castle/castle-java,1f42ccdbd85c095e307c8604eb7426733dbb8863,.,io.castle.client.model.DeviceUserAgentTest.fullBuilderJson,ID,Accepted,https://github.com/castle/castle-java/pull/107,e221156df551d5f2a812592fd63656c56acc095c,2,,https://github.com/castle/castle-java/issues/106,
https://github.com/cerner/common-kafka,d7873514c1705575c642ed99d2fa501f9b319790,common-kafka,com.cerner.common.kafka.consumer.ProcessingKafkaConsumerTest.rebalanceListener_onPartitionsAssigned,ID,Accepted,https://github.com/cerner/common-kafka/pull/50,001791049f085e7eb2ba5b6b366380e57b1d072a,3,,RepoArchived,
https://github.com/cerner/common-kafka,d7873514c1705575c642ed99d2fa501f9b319790,common-kafka,com.cerner.common.kafka.consumer.ProcessingPartitionTest.fail_offsetPositionBeforeFailedRecord,ID,Accepted,https://github.com/cerner/common-kafka/pull/44,387df4b7e466be89e9ffb8dbdd4fa2521c944a84,1,,RepoArchived,
https://github.com/cerner/common-kafka,d7873514c1705575c642ed99d2fa501f9b319790,common-kafka,com.cerner.common.kafka.consumer.ProcessingPartitionTest.nextRecord_manyRecords,ID,Accepted,https://github.com/cerner/common-kafka/pull/44,387df4b7e466be89e9ffb8dbdd4fa2521c944a84,1,,RepoArchived,
https://github.com/cerner/common-kafka,d7873514c1705575c642ed99d2fa501f9b319790,common-kafka,com.cerner.common.kafka.consumer.ProcessingPartitionTest.nextRecord_skipPendingAndCompletedRecords,ID,Accepted,https://github.com/cerner/common-kafka/pull/44,387df4b7e466be89e9ffb8dbdd4fa2521c944a84,1,,RepoArchived,
https://github.com/classgraph/classgraph,d3b5aebd2d9bfc8b98539f7ce157775cc5af6e95,.,io.github.classgraph.json.JSONSerializationTest.testJSON,ID,Accepted,https://github.com/classgraph/classgraph/pull/383,21ba745bb1f41f168d36d67bb7984f7bc693a21a,1,,,
https://github.com/CloudSlang/cloud-slang,76b733019b362f551481f1bdc78ed2eac73b1bd4,cloudslang-runtime,io.cloudslang.lang.runtime.bindings.scripts.ScriptExecutorTest.testExternalPythonValid,ID,Accepted,https://github.com/CloudSlang/cloud-slang/pull/1382,,1,,,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.defaultConstructor,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,5dd2b985985d4014df0b1a6377414a2788a88485,5,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.provideAutoDiscovery,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,5dd2b985985d4014df0b1a6377414a2788a88485,5,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,tessera-partyinfo,com.quorum.tessera.discovery.DiscoveryFactoryTest.provideDisabledAutoDiscovery,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1194,5dd2b985985d4014df0b1a6377414a2788a88485,5,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.customisedWithDbLogin,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,4b5d77bf63481e7db2d9838f1ef84a3b1f4f9865,3,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.customisedWithNullDbLogin,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,4b5d77bf63481e7db2d9838f1ef84a3b1f4f9865,3,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,
https://github.com/ConsenSys/tessera,ecdd1a2ce6412c11a8ae722d7a4527a4a66da688,eclipselink-utils,com.quorum.tessera.eclipselink.AtomicLongSequenceTest.onDisconnectDoesNothing,OD,Accepted,https://github.com/ConsenSys/tessera/pull/1193,4b5d77bf63481e7db2d9838f1ef84a3b1f4f9865,3,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/42,
https://github.com/ctco/cukes,b483e1a8f261b80a66291a42fc455256b0b5059c,cukes-http,lv.ctco.cukes.http.facade.HttpAssertionFacadeImplTest.shouldReturnBodyWhenEnabledAndNoMax,OD-Vic,Accepted,https://github.com/ctco/cukes/pull/157,55f8f3a44a04d73edb11b3c7c5c6054bf7d4113c,1,,,
https://github.com/cucumber/cucumber-jvm,1a6c5a6052ce1354cb34731c75a29991b9d06818,cucumber-core,io.cucumber.core.plugin.HtmlFormatterTest.ignores_step_definitions,ID,Accepted,https://github.com/cucumber/cucumber-jvm/pull/2939,1dca05d57adabf425e00b157ec80fdf50860cc77,3,,,
https://github.com/cucumber/cucumber-jvm,1a6c5a6052ce1354cb34731c75a29991b9d06818,cucumber-core,io.cucumber.core.plugin.HtmlFormatterTest.writes_index_html,ID,Accepted,https://github.com/cucumber/cucumber-jvm/pull/2939,1dca05d57adabf425e00b157ec80fdf50860cc77,3,,,
https://github.com/cucumber/cucumber-jvm,1a6c5a6052ce1354cb34731c75a29991b9d06818,cucumber-core,io.cucumber.core.plugin.MessageFormatterTest.test,ID,Accepted,https://github.com/cucumber/cucumber-jvm/pull/2822,42dbaee6278ab173e1ed70638f95a7373581c7d3,3,,,
https://github.com/cucumber/cucumber-jvm,1a6c5a6052ce1354cb34731c75a29991b9d06818,cucumber-core,io.cucumber.core.plugin.RerunFormatterTest.should_one_entry_for_each_failing_feature,ID,Accepted,https://github.com/cucumber/cucumber-jvm/pull/2940,2e5694f92ae2a48d41d57c565b3410ab6cb9c1f3,1,,,
https://github.com/DataDog/jmeter-datadog-backend-listener,4b237366bf81050e56aa4d96944cffcd594593c0,.,org.datadog.jmeter.plugins.DatadogBackendClientTest.testExtractLogs,ID,Accepted,https://github.com/DataDog/jmeter-datadog-backend-listener/pull/33,5c97b62c01780b5da17c987111d0ad26144bed7f,4,,,
https://github.com/dromara/hertzbeat,ce75254b8ec18422c48c40fe61354135d08b200d,collector,org.dromara.hertzbeat.collector.util.CollectUtilTest.replaceCryPlaceholder,ID,Accepted,https://github.com/dromara/hertzbeat/pull/1371,d1cf54ee7018a894b206b9183bb0855acfcb96ed,1,,https://github.com/TestingResearchIllinois/idoft/issues/1148,
https://github.com/dromara/hertzbeat,ce75254b8ec18422c48c40fe61354135d08b200d,collector,org.dromara.hertzbeat.collector.util.CollectUtilTest.replaceSmilingPlaceholder,ID,Accepted,https://github.com/dromara/hertzbeat/pull/1373,29d7a5f8cf882a638eb94e513d689d9fe6fdb97a,1,,https://github.com/TestingResearchIllinois/idoft/issues/1148,
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.annotation.AnnotationUtilTest.getAnnotationSyncAlias,ID,Accepted,https://github.com/dromara/hutool/pull/3368,40f16674b6ded2df8f232ba98a9e7ffca3b67720,3,,,
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.annotation.AnnotationUtilTest.getAnnotationValueTest,ID,Accepted,https://github.com/dromara/hutool/pull/3368,40f16674b6ded2df8f232ba98a9e7ffca3b67720,3,,,
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.annotation.AnnotationUtilTest.getAnnotationValueTest2,ID,Accepted,https://github.com/dromara/hutool/pull/3368,40f16674b6ded2df8f232ba98a9e7ffca3b67720,3,,,
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.annotation.AnnotationUtilTest.getCombinationAnnotationsTest,ID,Accepted,https://github.com/dromara/hutool/pull/3368,40f16674b6ded2df8f232ba98a9e7ffca3b67720,3,,,
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.annotation.AnnotationUtilTest.getCombinationAnnotationsWithClassTest,ID,Accepted,https://github.com/dromara/hutool/pull/3368,40f16674b6ded2df8f232ba98a9e7ffca3b67720,3,,,
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.annotation.AnnotationUtilTest.scanMetaAnnotationTest,ID,Accepted,https://github.com/dromara/hutool/pull/3368,40f16674b6ded2df8f232ba98a9e7ffca3b67720,3,,,
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.annotation.GenericSynthesizedAggregateAnnotationTest.baseSynthesisAnnotationWorkTest,ID,Accepted,https://github.com/dromara/hutool/pull/3377,2de4a5ced260c49557cc83316a6d3760a56e64ac,2,,,
https://github.com/dromara/hutool,12969f248329f81f76eb5bece8c718ac1c63f7b1,hutool-core,cn.hutool.core.text.StrJoinerTest.joinMultiArrayTest,OD,Accepted,https://github.com/dromara/hutool/pull/1883,8b3789e3932ae319b19c019c5b313da6c2f15a7b,1,,,
https://github.com/dromara/hutool,12969f248329f81f76eb5bece8c718ac1c63f7b1,hutool-core,cn.hutool.core.util.JAXBUtilTest.beanToXmlTest,OD,Accepted,https://github.com/dromara/hutool/pull/1851,46dbb9466793a51f71644110f1f9199e09774b98,1,,,
https://github.com/dromara/hutool,ec14f8384ad384fb6e054df722fe089d64af0c41,hutool-core,cn.hutool.core.util.ReflectUtilTest.getMethodsFromInterfaceTest,ID,Accepted,https://github.com/dromara/hutool/pull/3377,2de4a5ced260c49557cc83316a6d3760a56e64ac,2,,,
https://github.com/dromara/hutool,12969f248329f81f76eb5bece8c718ac1c63f7b1,hutool-json,cn.hutool.json.xml.XMLTest.toXmlTest,OD,Accepted,https://github.com/dromara/hutool/pull/1874,738f6ce20a2cd75436fce2a219b43efc6571cf6f,1,,,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProvider,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/3103,ffdacf021e54658498fac7a16715ca66578ff778,1,,,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProviderClient,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/3103,ffdacf021e54658498fac7a16715ca66578ff778,1,,,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProviderRoundtrip,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/3103,ffdacf021e54658498fac7a16715ca66578ff778,1,,,
https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,io.dropwizard.health.HealthCheckConfigValidatorTest.startValidationsShouldFailIfAHealthCheckConfiguredButNotRegistered,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/7629,d8cd2a9a950c841904393555a49eb99d937c753c,3,,,
https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,io.dropwizard.health.response.JsonHealthResponseProviderTest.shouldHandleMultipleHealthStateViewsCorrectly,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/6134,7cfb786a20af2d1d246dccff80a20d22a5649990,6,,,
https://github.com/dropwizard/dropwizard,df39fdeed1d14f7b014a22db59b06bfd4e562edd,dropwizard-health,io.dropwizard.health.response.JsonHealthResponseProviderTest.shouldHandleSingleHealthStateViewCorrectly,ID,Accepted,https://github.com/dropwizard/dropwizard/pull/6134,7cfb786a20af2d1d246dccff80a20d22a5649990,6,,,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,OD-Vic,Accepted,https://github.com/dropwizard/dropwizard/pull/2550,,1,,,
https://github.com/eBay/mTracker,dbead631bb0e8cacbb4448fef7aa2fe3aefc034b,core,com.ccoe.build.core.utils.FileUtilsTest.testDiskClean,ID,Accepted,https://github.com/eBay/mTracker/pull/14,6382b46c69df4b9efbeee0507b996a19cb613bf1,2,,,
https://github.com/eBay/mTracker,dbead631bb0e8cacbb4448fef7aa2fe3aefc034b,core,com.ccoe.build.core.utils.FileUtilsTest.testModifyProperty,NIO,Accepted,https://github.com/eBay/mTracker/pull/3,d2eab5d54497b1bf4411f1089321c0bb772da256,4,,,
https://github.com/eBay/mTracker,dbead631bb0e8cacbb4448fef7aa2fe3aefc034b,core,com.ccoe.build.core.utils.FileUtilsTest.testWrite,NIO,Accepted,https://github.com/eBay/mTracker/pull/3,d2eab5d54497b1bf4411f1089321c0bb772da256,4,,,
https://github.com/ebean-orm/ebean,51d0f4efcc207a5c81eba432fdf2fa9443100dc2,ebean-api,io.ebean.bean.ToStringBuilderTest,ID,Accepted,https://github.com/ebean-orm/ebean/pull/3496,e0a00bea34d12cd92fd9a40b48284f919d601538,1,,,
https://github.com/eclipse-ee4j/jersey,8105415f9a6356de774c8ffe6ab5dfa77934b69f,inject/cdi2-se,org.glassfish.jersey.inject.cdi.se.DisposableSupplierTest.testDisposeComposedObjectWithPerLookupFields,ID,Accepted,https://github.com/eclipse-ee4j/jersey/pull/5775,c2e1271b3709427a2130fb2c70a853dc66241cfc,3,,,
https://github.com/eclipse-ee4j/jersey,8105415f9a6356de774c8ffe6ab5dfa77934b69f,inject/hk2,org.glassfish.jersey.inject.hk2.DisposableSupplierTest.testDisposeComposedObjectWithPerLookupFields,ID,Accepted,https://github.com/eclipse-ee4j/jersey/pull/5775,c2e1271b3709427a2130fb2c70a853dc66241cfc,3,,,
https://github.com/eclipse-ee4j/jersey,8105415f9a6356de774c8ffe6ab5dfa77934b69f,media/json-jackson,org.glassfish.jersey.jackson.internal.DefaultJsonJacksonProviderForBothModulesTest.testDisabledModule,ID,Accepted,https://github.com/eclipse-ee4j/jersey/pull/5768,47e37bd48edfadd9c4f558050b6abee600b0af1c,1,,,
https://github.com/eclipse-ee4j/jersey,8105415f9a6356de774c8ffe6ab5dfa77934b69f,tests/e2e,org.glassfish.jersey.tests.e2e.server.wadl.NoJAXBNoWadlTest.testOptionsNoWadl,ID,Accepted,https://github.com/eclipse-ee4j/jersey/pull/5754,683d9246fa0b25110d5e2988b202c0769a2898cb,3,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.ExtendedExtensionTest.extendedExtensionTest,NIO,Accepted,https://github.com/eclipse-ee4j/tyrus/pull/725,e02af5363a95b4dc74d0c1abf8291d127075bbb0,1,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.MaxMessageSizeDeploymentTest.clientMaxMessageSizeTooLargeTest,ID,Accepted,https://github.com/eclipse-ee4j/tyrus/pull/736,0bab5e3565a6c01e7394bbd3844a739e1ca8071d,3,,,
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,org.glassfish.tyrus.test.e2e.non_deployable.MaxMessageSizeDeploymentTest.serverMaxMessageSizeTooLargeTest,ID,Accepted,https://github.com/eclipse-ee4j/tyrus/pull/736,0bab5e3565a6c01e7394bbd3844a739e1ca8071d,3,,,
https://github.com/eclipse-vertx/vert.x,b4fd4d691cfa802189c5a5d25688ea739440bf4a,.,io.vertx.core.http.headers.CaseInsensitiveHeadersTest.testAddAll2,ID,Accepted,https://github.com/eclipse-vertx/vert.x/pull/4975,c4373768c486355a3f471d2eb6b20f8aac1e7f71,1,,,
https://github.com/eclipse-vertx/vert.x,b4fd4d691cfa802189c5a5d25688ea739440bf4a,.,io.vertx.core.http.headers.CaseInsensitiveHeadersTest.testSetAll,ID,Accepted,https://github.com/eclipse-vertx/vert.x/pull/4998,bb36217bf1164aba6a1673c026fdaa01fd6cccf1,1,,,
